id,name,shop,price,url
0,Microsoft Surface Pro 7 Plus (core i5-1135G7 | 8GB | 256GB SSD | 12.3 inch | Touch | win 10 | Đen),Anphat computer,31.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i5-1135g7-8gb-256gb-ssd-12.3-inch-touch-win-10-den_id37247.html
1,Microsoft Surface Pro 7 Plus (core i5-1135G7 | 8GB | 256GB SSD | 12.3 inch | Touch | win 10 | Platinum),Anphat computer,31.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i5-1135g7-8gb-256gb-ssd-12.3-inch-touch-win-10-platinum_id37248.html
2,Microsoft Surface Pro 7 Plus (core i5-1135G7 | 16GB | 256GB SSD | 12.3 inch | Touch | win 10 | Đen),Anphat computer,40.590.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i5-1135g7-16gb-256gb-ssd-12.3-inch-touch-win-10-den_id37249.html
3,Microsoft Surface Pro 7 Plus (core i5-1135G7 | 16GB | 256GB SSD | 12.3 inch | Touch | win 10 | Platinum),Anphat computer,40.590.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i5-1135g7-16gb-256gb-ssd-12.3-inch-touch-win-10-platinum_id37250.html
4,Microsoft Surface Pro 7 Plus (core i7-1165G7 | 16GB | 256GB SSD | 12.3 inch | Touch | win 10 | Đen),Anphat computer,41.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i7-1165g7-16gb-256gb-ssd-12.3-inch-touch-win-10-den_id37251.html
5,Microsoft Surface Pro 7 Plus (core i7-1165G7 | 16GB | 256GB SSD | 12.3 inch | Touch | win 10 | Platinum),Anphat computer,41.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i7-1165g7-16gb-256gb-ssd-12.3-inch-touch-win-10-platinum_id37252.html
6,Microsoft Surface Pro 7 Plus (core i7-1165G7 | 16GB | 512GB SSD | 12.3 inch | Touch | win 10 | Platinum),Anphat computer,50.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i7-1165g7-16gb-512gb-ssd-12.3-inch-touch-win-10-platinum_id37253.html
7,Microsoft Surface Pro 7 Plus (core i7-1165G7 | 16GB | 512GB SSD | 12.3 inch | Touch | win 10 | Đen),Anphat computer,50.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i7-1165g7-16gb-512gb-ssd-12.3-inch-touch-win-10-den_id37254.html
8,Microsoft Surface Pro 7 Plus (core i7-1165G7 | 16GB | 1TB SSD | 12.3 inch | Touch | win 10 | Platinum),Anphat computer,65.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i7-1165g7-16gb-1tb-ssd-12.3-inch-touch-win-10-platinum_id37255.html
9,Microsoft Surface Pro 7 Plus (core i5-1135G7 | 16GB | 256GB SSD | 12.3 inch | Touch | win 10 | LTE | Platinum),Anphat computer,47.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i5-1135g7-16gb-256gb-ssd-12.3-inch-touch-win-10-lte-platinum_id37259.html
10,Laptop MSI Creator Z16 A11UET 218VN (Core i9-11900H | 32GB | 1TB SSD | RTX 3060 Max-Q 6GB | 16 inch QHD+ | Win 10 | Lunar Gray),Anphat computer,65.990.000,https://www.anphatpc.com.vn/laptop-msi-creator-z16-a11uet-core-i9-11900h-32gb-1tb-ssd-rtx-3060-max-q-6gb-16-inch-qhd-win-10-lunar-gray.html
11,Laptop MSI Creator M16 A11UD 694VN (Core i7-11800H | 16GB | 1TB SSD | RTX 3050 Ti 4GB | 16 inch QHD+ | Win 10 | Core Black),Anphat computer,39.290.000,https://www.anphatpc.com.vn/laptop-msi-creator-m16-a11ud-694vn-core-i7-11800h-16gb-1tb-ssd-rtx-3050-ti-4gb-16-inch-qhd-win-10-core-black.html
12,Laptop MSI GE66 Raider 11UG 210VN (Core i7-11800H | 16GB | 2TB | RTX 3070 8GB | 15.6 inch FHD | Win 10 | Đen),Anphat computer,58.990.000,https://www.anphatpc.com.vn/laptop-msi-ge66-raider-11ug-210vn-core-i7-11800h-16gb-2tb-rtx-3070-8gb-15.6-inch-fhd-win-10-den.html
13,Laptop MSI GE66 Raider 11UH 211VN (Core i7-11800H | 32GB | 2TB | RTX 3080 16GB | 15.6 inch QHD | Win 10 | Đen),Anphat computer,77.290.000,https://www.anphatpc.com.vn/laptop-msi-ge66-raider-11uh-211vn-core-i7-11800h-32gb-2tb-rtx-3080-16gb-15.6-inch-qhd-win-10-den.html
14,Laptop MSI Katana GF66 11UC 641VN (Core i7-11800H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Đen),Anphat computer,29.290.000,https://www.anphatpc.com.vn/laptop-msi-katana-gf66-11uc-641vn-core-i7-11800h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-den.html
15,Microsoft Surface Laptop 4 Intel Core i7 | 32 GB | SSD 1TB |13.5 inch,Anphat computer,71.990.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-4-intel-core-i7-32-gb-ssd-1tb-13.5-inch_id38786.html
16,Microsoft Surface Laptop 4 Intel Core i7 | 16 GB | 512GB |13.5 inch,Anphat computer,59.390.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-4-intel-core-i7-16-gb-512gb-13.5-inch_id38785.html
17,Microsoft Surface Laptop 4 Intel Core i5 1145G7 | 16 GB | 512GB |13.5 inch,Anphat computer,48.790.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-4-intel-core-i5-1145g7-16-gb-512gb-13.5-inch_id38784.html
18,Microsoft Surface Laptop 4 AMD Ryzen 5 4680U | 16 GB | 256GB |13.5 inch,Anphat computer,38.390.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-4-amd-ryzen-5-4680u-16-gb-256gb-13.5-inch_id38782.html
19,Laptop MSI Creator 17 B11UH (Core i9-11900H | 32GB | 2TB SSD | RTX 3080 Max-Q 16GB | 17.3 inch UHD | Win 10 | Core Black),Anphat computer,94.990.000,https://www.anphatpc.com.vn/laptop-msi-creator-17-b11uh-core-i9-11900h-32gb-2tb-ssd-rtx-3080-max-q-16gb-17.3-inch-uhd-win-10-core-black.html
20,Laptop MSI Creator 17 B11UG (Core i7-11800H | 32GB | 1TB SSD | RTX 3070 Max-Q 8GB | 17.3 inch UHD | Win 10 | Core Black),Anphat computer,65.990.000,https://www.anphatpc.com.vn/laptop-msi-creator-17-b11ug-core-i7-11800h-32gb-1tb-ssd-rtx-3070-max-q-8gb-17.3-inch-uhd-win-10-core-black.html
21,Microsoft Surface Go (Core i5 | 8GB | 128GB | Intel UHD | 12.4 inch | Win 10),Anphat computer,18.890.000,https://www.anphatpc.com.vn/microsoft-surface-go-core-i5-8gb-128gb-intel-uhd-12.4-inch-win-10_id37570.html
22,Microsoft Surface Laptop 3 (Intel Core i5-1035G7 / 8GB / SSD 128GB / 13 inch / WIN 10 Home),Anphat computer,23.890.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-3-intel-core-i5-1035g7-8gb-ssd-128gb-13-inch-win-10-home_id33510.html
23,Microsoft Surface Laptop 3 (Intel Core i5-1035G7 / 8GB / SSD 256GB / 13 inch / WIN 10 Home / Gold),Anphat computer,27.990.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-3-intel-core-i5-1035g7-8gb-ssd-256gb-13-inch-win-10-home_id33511.html
24,Microsoft Surface Laptop 3 (Intel Core i7 1065G7 / 16GB / SSD 256GB / 13 inch/ WIN 10 Home),Anphat computer,38.290.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-3-intel-core-i7-1065g7-16gb-ssd-256gb-13-inch-win-10-home_id33513.html
25,Microsoft Surface Laptop 3 (Intel Core i7 1065G7 / 16GB / SSD 512GB / 13 inch/ WIN 10 Home),Anphat computer,50.490.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-3-intel-core-i7-1065g7-16gb-ssd-512gb-13-inch-win-10-home_id33514.html
26,Microsoft Surface Laptop 3 (Intel Core i7 1065G7 / 16GB / SSD 1TB / 13 inch/ WIN 10 Home),Anphat computer,62.990.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-3-intel-core-i7-1065g7-16gb-ssd-1tb-13-inch-win-10-home_id33515.html
27,Microsoft Surface Studio (Intel Core i7 7820HK / 16GB / 1TB SSD / GTX1060 / 28 inch / WIN 10 Home),Anphat computer,125.000.000,https://www.anphatpc.com.vn/microsoft-surface-studio-intel-core-i7-7820hk-16gb-1tb-ssd-gtx1060-28-inch-win-10-home_id33509.html
28,Microsoft Surface Studio (Intel Core i7 7820HK / 32 GB / 2TB SSD / GTX1070 / 28 inch / WIN 10 Home),Anphat computer,145.000.000,https://www.anphatpc.com.vn/microsoft-surface-studio-intel-core-i7-7820hk-32-gb-2tb-ssd-gtx1070-28-inch-win-10-home_id33508.html
29,Microsoft Surface Pro X (SQ1/ Ram 16GB/ SSD 512GB),Anphat computer,56.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-x-sq1-ram-16gb-ssd-512gb_id33381.html
30,Microsoft Surface Pro X (SQ1/ Ram 16GB/ SSD 256GB),Anphat computer,43.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-x-sq1-ram-16gb-ssd-256gb_id33380.html
31,Microsoft Surface Book 2 (Intel Core I7 8650/16 GB/ SSD 1TB / 15 inch / WIN 10 PRO /GPU 1060),Anphat computer,72.990.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i7-8650-16-gb-ssd-1tb-15-inch-win-10-pro-gpu-1060_id33318.html
32,Microsoft Surface Book 2 (Intel Core I7 8650/16 GB/ SSD 512GB / 15 inch / WIN 10 PRO /GPU 1060),Anphat computer,65.990.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i7-8650-16-gb-ssd-512gb-15-inch-win-10-pro-gpu-1060_id33317.html
33,Microsoft Surface Book 2 (Intel Core I7 8650/16 GB/ SSD 256GB / 15 inch / WIN 10 PRO /GPU 1060),Anphat computer,54.590.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i7-8650-16-gb-ssd-256gb-15-inch-win-10-pro-gpu-1060_id33316.html
34,Microsoft Surface Pro 6 (Intel Core I7 8650/16 GB/ SSD 512GB/ 12.3 inch / WIN 10 PRO),Anphat computer,35.890.000,https://www.anphatpc.com.vn/microsoft-surface-pro-6-intel-core-i7-8650-16-gb-ssd-512gb-12-3-inch-win-10-pro_id33281.html
35,Microsoft Surface Pro 6 (Intel Core I7 8650/8GB/ SSD 256GB / 12.3 inch / WIN 10 PRO),Anphat computer,28.290.000,https://www.anphatpc.com.vn/microsoft-surface-pro-6-intel-core-i7-8650-8gb-ssd-256gb-12-3-inch-win-10-pro_id33280.html
36,Microsoft Surface Laptop 3 (AMD Ryzen™ 5 3580U / 16GB / SSD 512 / 15 inch / WIN 10 Home),Anphat computer,48.990.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-3-amd-ryzen-5-3580u-16gb-ssd-512-15-inch-win-10-home_id33516.html
37,Microsoft Surface Pro 6 (Intel Core I5 8250 / 8GB / SSD 256GB / 12.3 inch/ WIN 10 HOME),Anphat computer,24.690.000,https://www.anphatpc.com.vn/microsoft-surface-pro-6-intel-core-i5-8250-8gb-ssd-256gb-12-3-inch-win-10-home_id33279.html
38,Microsoft Surface Book 2 (Intel Core I7 8650/16GB/ SSD 1TB / 13.5 inch / WIN 10 PRO /GPU 1050),Anphat computer,64.900.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i7-8650-16gb-ssd-1tb-13-5-inch-win-10-pro-gpu-1050_id33315.html
39,Microsoft Surface Book 2 (Intel Core I7 8650/16GB/ SSD 512GB / 13.5 inch / WIN 10 PRO /GPU 1050),Anphat computer,57.690.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i7-8650-16gb-ssd-512gb-13-5-inch-win-10-pro-gpu-1050_id33314.html
40,Microsoft Surface Book 2 (Intel Core I7 8650/8GB/ SSD 256GB / 13.5 inch / WIN 10 PRO /GPU 1050),Anphat computer,47.890.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i7-8650-8gb-ssd-256gb-13-5-inch-win-10-pro-gpu-1050_id33313.html
41,Microsoft Surface Book 2 (Intel Core I5 8300/ 8GB / SSD 256GB / 13.5 inch / WIN 10 PRO),Anphat computer,37.890.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i5-8300-8gb-ssd-256gb-13-5-inch-win-10-pro_id33312.html
42,Microsoft Surface Book 2 (Intel Core I5 8300/ 8GB / SSD 128GB / 13.5 inch / WIN 10 PRO),Anphat computer,32.390.000,https://www.anphatpc.com.vn/microsoft-surface-book-2-intel-core-i5-8300-8gb-ssd-128gb-13-5-inch-win-10-pro_id33289.html
43,Microsoft Surface Pro 6 (Intel Core I7 8650/16 GB/ SSD 1TB/ 12.3 inch / WIN 10 PRO),Anphat computer,45.590.000,https://www.anphatpc.com.vn/microsoft-surface-pro-6-intel-core-i7-8650-16-gb-ssd-1tb-12-3-inch-win-10-pro_id33282.html
44,Microsoft Surface Pro 6 (Intel Core I5 8250 / 8GB / SSD 128GB / 12.3 inch/ WIN 10 HOME),Anphat computer,20.890.000,https://www.anphatpc.com.vn/microsoft-surface-pro-6-intel-core-i5-8250-8gb-ssd-128gb-12-3-inch-win-10-home_id33278.html
45,Laptop GIGABYTE G7 MD-71S1123SO (Core™ i7-11800H | 16GB | 512GB | RTX 3050Ti 4GB | 17.3 inch FHD | Win 11 | Đen),Anphat computer,25.790.000,https://www.anphatpc.com.vn/laptop-gigabyte-g7-md-71s1123so.html
46,Laptop MSI Raider GE66 12UGS 463VN (Core™ i9-12900HK | 32GB | 1TB SSD | RTX3070Ti 8GB | 15.6 inch QHD | Win 11 | Titanium Blue),Anphat computer,75.990.000,https://www.anphatpc.com.vn/laptop-msi-raider-ge66-12ugs-463vn.html
47,Laptop Asus ExpertBook B9400CEA-KC1258W (Core™ i7-1165G7 | 16GB | 1TB SSD | Intel® Iris Xe | 14.0-inch FHD | Win 11 | Đen),Anphat computer,33.990.000,https://www.anphatpc.com.vn/laptop-asus-expertbook-b9400cea-kc1258w.html
48,Laptop Gigabyte AORUS 15 XE4-73VNB14GH (Core i7-12700H | 16GB | 1TB SSD | GeForce RTX 3070Ti 8GB | 15.6 inch QHD IPS 165Hz | Win11 | Black),Anphat computer,49.990.000,https://www.anphatpc.com.vn/laptop-gigabyte-aorus-15-xe4-73vnb14gh.html
49,Laptop Acer Aspire 5 A514-54-511G NX.A28SV.009 (Core i5-1135G7 | 8GB | 1TB | Intel Iris Xe | 14.0 inch FHD IPS | Win 11 | Bạc),Anphat computer,Liên hệ,https://www.anphatpc.com.vn/laptop-acer-aspire-5-a514-54-511g-nx.a28sv.009.html
50,Laptop Acer Aspire 3 A315-59-314F NX.K6TSV.002 (Core i3-1215U | 8GB | 256GB | Intel UHD | 15.6 inch FHD | Win 11 | Bạc),Anphat computer,12.590.000,https://www.anphatpc.com.vn/laptop-acer-aspire-3-a315-59-314f-nx.k6tsv.002.html
51,Laptop Lenovo ThinkPad P14s Gen 2 21A0006KVA (Ryzen 5 PRO 5650U | 16GB | 512GB | AMD Radeon | 14inch FHD | NoOS | Đen),Anphat computer,25.490.000,https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-p14s-gen-2-21a0006kva.html
52,Laptop Xiaomi Redmibook 15 JYU4506AP (Core i5-11300H | 8GB | 512GB | 15.6 inch FHD | Windows 11 Home | Đen),Anphat computer,14.690.000,https://www.anphatpc.com.vn/laptop-xiaomi-redmibook-15-jyu4506ap.html
53,Laptop Asus ROG Strix G17 G713RW-LL012W (Ryzen™ 9-6900HX | 16GB | 1TB | RTX™ 3070 Ti 8GB | 17.3-inch WQHD | Win 11 | Eclipse Gray),Anphat computer,60.990.000,https://www.anphatpc.com.vn/laptop-asus-rog-strix-g17-g713rw-ll012w.html
54,Microsoft Surface Laptop 3 (Intel Core i7-1065G7 / 16GB / 512GB SSD / 15 inch / WIN 10 Home),Anphat computer,42.990.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-3-intel-core-i7-1065g7-16gb-512gb-ssd-15-inch-win-10-home_id37089.html
55,Microsoft Surface Go 3 Platinum (Intel Pentium 6500Y/4GB Ram/ SSD 64GB eMMC/10.5 inch/WIN 11/NEW),Anphat computer,12.790.000,https://www.anphatpc.com.vn/microsoft-surface-go-3-platinum-intel-pentium-6500y-4gb-ram-ssd-64gb-emmc-10.5-inch-win-11-new.html
56,Laptop Apple MacBook Pro 14 inch Z15G001MP SPACE GREY,Anphat computer,63.900.000,https://www.anphatpc.com.vn/laptop-apple-macbook-pro-14-inch-z15g001mp-space-grey.html
57,Laptop Intel NUC M15 Kit BBC710ECUXBC1 (Core ™ i7-1165G7 | 16GB | 512GB | Intel Iris Xe | 15.6 inch Full HD | Cảm ứng | Win 10 | Xám),Anphat computer,26.990.000,https://www.anphatpc.com.vn/laptop-intel-nuc-m15-kit-bbc710ecuxbc1.html
58,Laptop Intel NUC M15 Kit BBC710BCUXBC1 (Core ™ i7-1165G7 | 16GB | 512GB | Intel Iris Xe | 15.6 inch Full HD | Cảm ứng | Win 10 | Đen),Anphat computer,23.390.000,https://www.anphatpc.com.vn/laptop-intel-nuc-m15-kit-bbc710bcuxbc1.html
59,Laptop MSI Katana GF76 11UD 688VN (Core™ i7-11800H | 8GB | 512GB | RTX3050 Ti 4GB | 17.3 inch FHD | Win 10 | Đen),Anphat computer,27.390.000,https://www.anphatpc.com.vn/laptop-msi-katana-gf76-11ud-688vn.html
60,Laptop MSI Stealth GS66 12UGS 227VN (Core™ i7-12700H | 32GB | 1TB SSD | RTX3070Ti Max-Q 8GB | 15.6 inch QHD | Win 11 | Đen),Anphat computer,63.990.000,https://www.anphatpc.com.vn/laptop-msi-stealth-gs66-12ugs-227vn.html
61,Laptop MSI Pulse GL76 11UDK 690VN (Core™ i7-11800H | 16GB | 512GB | RTX3050 Ti 4GB | 17.3 inch FHD | Win 11 | Xám),Anphat computer,31.990.000,https://www.anphatpc.com.vn/laptop-msi-pulse-gl76-11udk-690vn.html
62,Laptop XPG XENIA 14 Lifestyle Ultrabook XENIA14I5G11GXELX-BKCUS (Core i5-1135G7 | 16GB | 512GB | Intel® Iris® Xe | 14 inch WUXGA | Win 10 | Đen),Anphat computer,25.999.000,https://www.anphatpc.com.vn/laptop-xpg-xenia-14-lifestyle-ultrabook-xenia14i5g11gxelx-bkcus.html
63,Laptop XPG XENIA 14 Lifestyle Ultrabook XENIA14I7G11GXELX-BKCUS (Core i7-1165G7 | 16GB | 512GB | Intel® Iris® Xe | 14 inch WUXGA | Win 10 | Đen),Anphat computer,28.999.000,https://www.anphatpc.com.vn/laptop-xpg-xenia-14-lifestyle-ultrabook-xenia14i7g11gxelx-bkcus.html
64,Laptop MSI Prestige 15 A11SC-052VN (Core ™ i7-1185G7 | 16GB | 512GB | GTX1650 Max-Q 4GB | 15.6 inch FHD | Win 10 | Xám),Anphat computer,27.690.000,https://www.anphatpc.com.vn/laptop-msi-prestige-15-a11sc-052vn.html
65,Laptop MSI GP66 Leopard 11UE 643VN (Core i7-11800H | 16GB | 512GB SSD | RTX 3060 6GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,39.490.000,https://www.anphatpc.com.vn/laptop-msi-gp66-leopard-11ue-643vn-core-i7-11800h-16gb-512gb-rtx-3060-6gb-15.6-inch-fhd-win-11-den.html
66,Laptop MSI Creator Z16 A11UET 217VN (Core i7-11800H | 32GB | 1TB SSD | RTX 3060 Max-Q 6GB | 16 inch QHD+ | Win 10 | Lunar Gray),Anphat computer,52.990.000,https://www.anphatpc.com.vn/laptop-msi-creator-z16-a11uet-217vn-core-i7-11800h-32gb-1tb-ssd-rtx-3060-max-q-6gb-16-inch-qhd-win-10-lunar-gray.html
67,Điện thoại ASUS ROG Phone 5s ZS676KS-1B112WW (8GB | 128GB) Màu Trắng,Anphat computer,15.490.000,https://www.anphatpc.com.vn/dien-thoai-asus-rog-phone-5s-zs676ks-1b112ww-8gb-128gb-mau-trang.html
68,Điện thoại ASUS ROG Phone 5s ZS676KS-1A040WW (16GB | 512GB),Anphat computer,20.990.000,https://www.anphatpc.com.vn/dien-thoai-asus-rog-phone-5s-zs676ks-1a040ww-16gb-512gb.html
69,Điện thoại ASUS ROG Phone 5s ZS676KS-1A111WW (8GB | 128GB),Anphat computer,15.490.000,https://www.anphatpc.com.vn/dien-thoai-asus-rog-phone-5s-zs676ks-1a111ww-8gb-128gb.html
70,Điện thoại ASUS ROG Phone 5s ZS676KS-1A075WW (16GB | 256GB),Anphat computer,Liên hệ,https://www.anphatpc.com.vn/dien-thoai-asus-rog-phone-5s-zs676ks-1a075ww-16gb-256gb.html
71,Microsoft Surface Book 3 (Intel Core I5 1035g7/ 8GB / SSD 256GB / 13.5 inch / WIN 10 Home),Anphat computer,42.990.000,https://www.anphatpc.com.vn/microsoft-surface-book-3-intel-core-i5-1035g7-8gb-ssd-256gb-13-5-inch-win-10-home_id33319.html
72,Microsoft Surface Go 3 Platinum (Pentium 6500Y/LTE/4GB RAM/64GB eMMC /10.5 inch / Windows 11/New),Anphat computer,17.290.000,https://www.anphatpc.com.vn/microsoft-surface-go-3-platinum-pentium-6500y-lte-4gb-ram-64gb-emmc-10.5-inch-windows-11-new.html
73,Laptop MSI Raider GE76 12UHS 480VN (Core™ i9-12900HK | 64GB | 2TB SSD | RTX3080 Ti 16GB | 17.3 inch UHD | Win 11 | Titanium Blue),Anphat computer,114.690.000,https://www.anphatpc.com.vn/laptop-msi-raider-ge76-12uhs-480vn.html
74,Microsoft Surface Laptop 4 AMD Ryzen 5 4680U | 8 GB | 256GB |13.5 inch,Anphat computer,26.490.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-4-amd-ryzen-5-4680u-8-gb-256gb-13.5-inch_id38781.html
75,Laptop MSI Alpha 17 B5EEK 031VN (Ryzen™ 7-5800H | 8GB | 512GB | RX 6600M 8GB | 17.3 inch FHD | Win 11 | Black),Anphat computer,31.490.000,https://www.anphatpc.com.vn/laptop-msi-alpha-17-b5eek-031vn.html
76,Laptop MSI Katana GF66 11UD 696VN (Core™ i7-11800H | 8GB | 512GB | RTX™ 3050Ti 4GB | 15.6 inch FHD | Win 10 | Black),Anphat computer,29.290.000,https://www.anphatpc.com.vn/laptop-msi-katana-gf66-11ud-696vn.html
77,Laptop MSI Delta 15 A5EFK-095VN (Ryzen 7-5800H | 16GB | 512GB | RX 6700M 10GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,Liên hệ,https://www.anphatpc.com.vn/laptop-msi-delta-15-a5efk-095vn-ryzen-7-5800h-16gb-512gb-rx-6700m-10gb-15.6-inch-fhd-win-11-den.html
78,Laptop MSI Summit E16 Flip A11UCT 030VN (Core™ i7-1195G7 | 16GB | 1TB SSD | RTX 3050 4GB | 16 inch QHD+ | Win 10 | Đen),Anphat computer,Liên hệ,https://www.anphatpc.com.vn/laptop-msi-summit-e16-flip-a11uct-030vn.html
79,Laptop MSI Delta 15 A5EFK-094VN (Ryzen 9-5900HX | 16GB | 1TB SSD | RX 6700M 10GB | 15.6 inch FHD | Win 11 | Đen),Anphat computer,Liên hệ,https://www.anphatpc.com.vn/laptop-msi-delta-15-a5efk-094vn.html
80,Laptop Asus BR1100CKA-GJ0770W (Pentium® Silver N6000 | 4GB | 128GB | Intel® UHD | 11.6-inch HD | Win 11 | Dark Grey),Anphat computer,9.190.000,https://www.anphatpc.com.vn/laptop-asus-br1100cka-gj0770w.html
81,Laptop Asus BR1100FKA-BP1135W (Pentium® Silver N6000 | 8GB | 128GB SSD + 64GB eMMC | Intel® UHD | 11.6-inch HD | Cảm ứng | Win 11 | Dark Grey),Anphat computer,11.690.000,https://www.anphatpc.com.vn/laptop-asus-br1100fka-bp1135w.html
82,Laptop MSI GS66 Stealth 11UG 210VN (Core i7-11800H | 32GB | 2TB | RTX 3070 8GB | 15.6 inch FHD | Win 10 | Đen),Anphat computer,62.990.000,https://www.anphatpc.com.vn/laptop-msi-gs66-stealth-11ug-210vn-core-i7-11800h-32gb-2tb-rtx-3070-8gb-15.6-inch-fhd-win-10-den.html
83,Laptop MSI Stealth GS77 12UH 075VN (Core™ i9-12900H | 32GB | 2TB SSD | RTX3080 Max-Q 8GB | 17.3 inch QHD | Win 11 | Đen),Anphat computer,87.690.000,https://www.anphatpc.com.vn/laptop-msi-stealth-gs77-12uh-075vn.html
84,Laptop Intel NUC M15 Kit BBC510EAUXBC1 (Core ™ i5-1135G7 | 16GB | 512GB | Intel Iris Xe | 15.6 inch Full HD | Win 10 | Xám),Anphat computer,23.990.000,https://www.anphatpc.com.vn/laptop-intel-nuc-m15-kit-bbc510eauxbc1.html
85,Laptop MSI Raider GE66 12UGS 405VN (Core™ i9-12900HK | 32GB | 1TB SSD | RTX3070Ti 8GB | 15.6 inch QHD | Win 11 | Blue),Anphat computer,73.990.000,https://www.anphatpc.com.vn/laptop-msi-raider-ge66-12ugs-405vn.html
86,Microsoft Surface Laptop 4 AMD Ryzen 7-4980U | 8 GB | 512GB | 15 inch,Anphat computer,49.490.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-4-amd-ryzen-7-4980u-8-gb-512gb-15-inch_id38788.html
87,Microsoft Surface Laptop 4 AMD Ryzen 7-4980U | 8 GB | 256GB | 15 inch,Anphat computer,40.990.000,https://www.anphatpc.com.vn/microsoft-surface-laptop-4-amd-ryzen-7-4980u-8-gb-256gb-15-inch_id38787.html
88,Microsoft Surface Pro 7 (Intel Core I5 1035G4 / 8GB / SSD 128GB / 12.3 inch / WIN 10 Home),Anphat computer,Liên hệ,https://www.anphatpc.com.vn/microsoft-surface-pro-7-intel-core-i5-1035g4-8gb-ssd-128gb-12-3-inch-win-10-home_id36170.html
89,Microsoft Surface Go (Intel Core i5/8GB Ram/ SSD 256GB/12.4 inch/WIN 10/Vàng),Anphat computer,22.990.000,https://www.anphatpc.com.vn/microsoft-surface-go-intel-core-i5-8gb-ram-ssd-256gb-12.4-inch-win-10-vang_id37119.html
90,Microsoft Surface Pro 7 Plus (core i5-1135G7 | 8GB | 128GB SSD | 12.3 inch | Touch | win 10 | LTE | Platinum),Anphat computer,33.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-plus-core-i5-1135g7-8gb-128gb-ssd-12.3-inch-touch-win-10-lte-platinum_id37257.html
91,Microsoft Surface Book 3 (I7 1065G7/32 GB/ SSD 2TB / 15 inch / WIN 10 Home /GPU),Anphat computer,99.990.000,https://www.anphatpc.com.vn/microsoft-surface-book-3-i7-1065g7-32-gb-ssd-2tb-15-inch-win-10-home-gpu_id33377.html
92,Microsoft Surface Book 3 (I7 1065G7/ 32GB/ SSD 2TB / 13.5 inch/ WIN 10 Home /GPU),Anphat computer,91.590.000,https://www.anphatpc.com.vn/microsoft-surface-book-3-i7-1065g7-32gb-ssd-2tb-13-5-inch-win-10-home-gpu_id33371.html
93,Microsoft Surface Book 3 (I7 1065G7/16 GB/ SSD 256GB / 13.5 inch/ WIN 10 Home /GPU),Anphat computer,54.990.000,https://www.anphatpc.com.vn/microsoft-surface-book-3-i7-1065g7-16-gb-ssd-256gb-13-5-inch-win-10-home-gpu_id33320.html
94,Microsoft Surface Pro 7 (core i5-1035G4 | 8GB | 256GB SSD | Intel Iris | 12.3 inch | win 10 | Đen),Anphat computer,24.990.000,https://www.anphatpc.com.vn/microsoft-surface-pro-7-core-i5-1035g4-8gb-256gb-ssd-intel-iris-12.3-inch-win-10-den_id37552.html
