Product,Price,Brand,Core,RAM,ScrSize,GraphicCard,Drive_Type,Capacity,OperSystem,Weight,Madein,Since,Shop,URL
Laptop HP 240 G8 (519A5PA) (i3-1005G1) (Bạc),8990000,HP,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng ) i3-1005G1",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,512,Windows 10 Home SL 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g8-519a5pa-i3-1005g1-bac--s220100802?sku=220100802
Laptop HP 240 G8 (617L3PA) (i5-1135G7) (Bạc),13990000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-nb-hp-240-g8-617l3pa--s220300340?sku=220300340
Laptop HP OMEN 16-b0178TX (5Z9Q9PA) (i5-11400H) (Đen),34490000,HP,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",8,16.1,RTX 3050Ti  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/hp-omen-16-b0178tx-5z9q9pa--s220302883?sku=220302883
Laptop Asus TUF Gaming FX706HC-HX105W (i5-11400H) (Đen),21490000,ASUS,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",8,17.3,RTX 3050  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.6,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fx706hc-hx105w--s220400071?sku=220400071
Laptop Lenovo IdeaPad 3 Gaming 3 15IAH7-82S90086VN (i5-12500H) (Trắng),25990000,Lenovo,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-3-gaming-3-15iah7-82s90086vn--s220700047?sku=220700047
Laptop Lenovo IdeaPad Gaming 3 15IAH7 - 82S90088VN (i5-12500H) (Xám),25390000,Lenovo,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-gaming-3-15iah7-82s90088vn--s220700825?sku=220700825
Laptop HP Elitebook 630 G9 (6M143PA) (i5-1235U) (Bạc),20890000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-hp-elitebook-630-g9-6m143pa--s220800852?sku=220800852
Laptop HP 240 G9 (6L1Y1PA) (i5-1235U) (Bạc),16790000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-240-g9-6l1y1pa--s220800860?sku=220800860
Laptop LG Gram 14ZD90Q-G.AX31A5 (i3-1220P) (Trắng),20990000,LG,"Intel Core i3-1220P ( 1.5 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i3-1220P",8,14,Onboard  Intel UHD Graphics,SSD,256,Free DOS  Free DOS,1,,,Phongvu,https://phongvu.vn/laptop-lg-gram-14zd90q-g-ax31a5--s220805953?sku=220805953
Laptop Dell Inspiron 16 5620 (N5620-i5P165W11SLU) (i5-1240P) (Bạc),22990000,Dell,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,16,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-16-5620-n5620-i5p165w11slu--s220914496?sku=220914496
Laptop Acer Nitro AN515-58-769J (NH.QFHSV.003) (i7-12700H) (Đen),28990000,ACER,"Intel Core i7-12700H ( 2.3 GHz - 4.7 GHz / 24MB / 14 nhân, 20 luồng ) i7-12700H",8,15.6,RTX 3050  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,2.5,,,Phongvu,https://phongvu.vn/acer-nitro-an515-58-769j--s220919561?sku=220919561
Laptop HP Pavilion 14-dv2070TU (7C0V9PA) (i3-1215U) (Bạc),13990000,HP,"Intel Core i3-1215U ( 1.2 GHz - 4.4 GHz / 10MB / 6 nhân, 8 luồng ) i3-1215U",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-14-dv2070tu-core-i3-1215u--s221101769?sku=221101769
Laptop Asus Vivobook S433EA-AM439T (i5-1135G7) (Đen),16990000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 10 Home SL 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/asus-vivobook-s433ea-am439t--s210100403?sku=210100403
Laptop Dell Latitude 3420-L3420I5SSD (i5-1135G7) (Xám đậm),21490000,Dell,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,Onboard  Intel Iris Xe Graphics,SSD,256,Fedora  Fedora,1.5,,,Phongvu,https://phongvu.vn/dell-latitude-3420-i5-ssd--s210602259?sku=210602259
Laptop HP 240 G8 (519A8PA) (i3-1005G1) (Bạc),8990000,HP,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng ) i3-1005G1",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,512,Windows 10 Home SL 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g8-519a8pa-i3-1005g1-bac--s211001897?sku=211001897
Laptop Acer Aspire 3 A315-58G-50S4 (NX.ADUSV.001) (i5-1135G7) (Bạc),15190000,ACER,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7","1 x 4GB Onboard, 1 x 4GB  DDR4  2400MHz ( 1 Khe cắm / Hỗ trợ tối đa 12GB )",15.6,GeForce MX350  2GB  GDDR5 / Intel Iris Xe Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-3-a315-58g-50s4-nx-adusv-001-i5-1135g7-bac--s211101852?sku=211101852
Laptop MSI Bravo 15 B5DD-276VN (AMD Ryzen 5 5600H) (Đen),15990000,MSI,"AMD Ryzen 5 5600H ( 3.3 GHz - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",8,15.6,Radeon RX 5500M  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.9,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-msi-bravo-15-b5dd-276vn-amd-ryzen-5-5600h-den--s211105059?sku=211105059
Laptop MSI Modern 15 A5M-238VN (AMD Ryzen 5 5500U) (Xám),15290000,MSI,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",8,15.6,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/msi-modern-15-a5m-238vn--s211105063?sku=211105063
Laptop Acer Nitro 5 AN515-57-5669 (NH.QEHSV.001) (i5-11400H) (Đen),21590000,ACER,"Intel Core i5-11400H ( 2.7 GHz - 4.5 GHz / 12MB / 6 nhân, 12 luồng ) i5-11400H",8,15.6,GTX 1650  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.2,,,Phongvu,https://phongvu.vn/acer-nitro-5-an515-57-5669-nh-qehsv-001--s211112847?sku=211112847
Laptop Dell Vostro 14 3400 (YX51W5) (i5-1135G7) (Đen),17990000,Dell,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,14,GeForce MX330  2GB  GDDR5 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL 64-bit + Office  Windows 11 + Office,1.6,,,Phongvu,https://phongvu.vn/dell-vostro-14-3400-yx51w5--s211205933?sku=211205933
Laptop Asus UX325EA-KG656W (i5-1135G7) (Xám),20790000,ASUS,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.2,,,Phongvu,https://phongvu.vn/asus-zenbook-13-ux325ea-kg656w--s211210638?sku=211210638
Laptop HP 240 G8 (617K2PA) (i3-1005G1) (Bạc),8990000,HP,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng ) i3-1005G1",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-240-g8-617k2pa--s220301170?sku=220301170
Laptop HP 240 G8 (617K5PA) (i3-1005G1) (Bạc),8990000,HP,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng ) i3-1005G1",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-hp-240-g8-617k5pa--s220301171?sku=220301171
Laptop Asus Zenbook UM3402YA-KM074W (AMD Ryzen 5 5625U) (Đen),21790000,ASUS,"AMD Ryzen 5 5625U ( 2.3 GHz - 4.3 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5625U",8,14,Onboard  AMD Radeon Graphics,SSD,512,Windows 11  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-um3402ya-km074w--s220401038?sku=220401038
Laptop Asus ROG Zephyrus G14 GA401QC-K2199W (AMD Ryzen 7 5800HS) (Xám),29090000,ASUS,"AMD Ryzen 7 5800HS ( 2.8 GHz - 4.4 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5800HS",8,14,RTX 3050  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/asus-rog-zephyrus-g14-ga401qc-k2199w--s220500091?sku=220500091
Laptop Dell Inspiron 5620 (5620-N6I5003W1) (i5-1240P),27790000,Dell,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,16,GeForce MX570  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.9,,,Phongvu,https://phongvu.vn/dell-inspiron-5620-5620-n6i5003w1--s220700456?sku=220700456
Laptop Asus UX3402Z UX3402ZA-KM220W (i5-1240P) (Men ngọc bích),24390000,ASUS,"Intel Core i5-1240P ( 1.7 GHz - 4.4GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/asus-zenbook-ux3402z-km220w--s220700613?sku=220700613
Laptop Dell Inspiron 7420 INS14 (1YT85) (i7-1255U) (Bạc),30590000,Dell,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,14,GeForce MX550  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL + Office Home & Student 2021  Windows 11 + Office,1.6,,,Phongvu,https://phongvu.vn/dell-inspiron-7420-ins14-1yt85--s220707588?sku=220707588
Laptop HP Elitebook 630 G9 (6M142PA) (i5-1235U) (Bạc),19690000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,13.3,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-hp-elitebook-630-g9-6m142pa--s220800851?sku=220800851
Laptop HP Probook 450 G9 (6M0Z8PA) (i7-1255U) (Bạc),24090000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-probook-450-g9-6m0z8pa--s220800856?sku=220800856
Laptop Asus ZenBook UM5302TA-LX087W (AMD Ryzen 5-6600U) (Xanh),24590000,ASUS,"AMD Ryzen 5 6600U ( 2.9 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600U",8,13.3,Onboard  AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,1.1,,,Phongvu,https://phongvu.vn/asus-zenbook-um5302ta-lx087w--s220801589?sku=220801589
Laptop Lenovo Ideapad 5 Pro - 14IAP7 - 82SH002UVN (i7-1260P) (Xám),27090000,Lenovo,"Intel Core i7 1260P ( 2.1 GHz - 4.7 GHz / 18MB / 12 nhân, 16 luồng ) i7-1260P",16,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/laptop-lenovo-ideapad-5-pro-14iap7-82sh002uvn--s220801879?sku=220801879
Laptop Lenovo Legion 5 - 15ARH7 -82RE002VVN (AMD Ryzen 5-6600H) (Xám),28690000,Lenovo,"AMD Ryzen 5 6600H ( 3.3 GHz - 4.5 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 6600H",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon 660M,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-legion-5-15arh7-82re002vvn--s220801891?sku=220801891
Laptop Lenovo Legion 5 15IAH7-82RC008LVN (i5-12500H) (Xám),29590000,Lenovo,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3050  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-lenovo-legion-5-15iah7-82rc008lvn--s220902854?sku=220902854
Laptop HP Envy X360 13-bf0095TU (76B15PA) ( i5-1230U) (Bạc),27790000,HP,"Intel Core i5-1230U ( 1.0 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1230U",16,13.3,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-hp-envy-x360-13-bf0095tu--s221000200?sku=221000200
Laptop HP 240 G9 (6L1Y2PA) (i5-1235U) (Bạc),17490000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g9-6l1y2pa-i5-1235u-bac--s221100543?sku=221100543
Laptop HP Victus 15-fa0115TX (7C0X1PA) (i5-12500H) (Đen),25390000,HP,"Intel Core i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ) i5-12500H",8,15.6,RTX 3050  4GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,2.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-victus-15-fa0115tx-7c0x1pa-i5-12500h-den--s221101328?sku=221101328
Laptop HP 15s-fq5144TU (7C0R8PA) (i7-1255U) (Bạc),20890000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-15s-fq5144tu-core-i7-1255u--s221101765?sku=221101765
Laptop HP Pavilion 14-dv2073TU (7C0P2PA) (i5-1235U) (Vàng),19090000,HP,"Intel Core i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ) i5-1235U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-14-dv2073tu-core-i5-1235u--s221101770?sku=221101770
Laptop HP Pavilion 14-dv2071TU (7C0W0PA) (i7-1255U) (Vàng),22990000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7 GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",8,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-14-dv2071tu-core-i7-1255u--s221101775?sku=221101775
Laptop HP Pavilion 15-eg2082TU (7C0Q5PA) (i5-1240P) (Vàng),18590000,HP,"Intel Core i5-1240P ( 1.7 GHz - 4.4 GHz / 12MB / 12 nhân, 16 luồng ) i5-1240P",2 x 4GB  DDR4  3200MHz,15.6,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-pavilion-15-eg2082tu-7c0q5pa-i5-1240p-vang--s221101880?sku=221101880
Laptop Asus D515DA-EJ845T (AMD Ryzen 3 3250U) (Bạc),10190000,ASUS,"AMD Ryzen 3 3250U ( 2.6 GHz - 3.5 GHz / 4MB / 2 nhân, 4 luồng ) Ryzen 3 3250U",1 x 4GB Onboard  DDR4 ( 2 Khe cắm / Hỗ trợ tối đa 20GB ),15.6,Onboard  AMD Radeon Graphics,SSD,512,Windows 10 Home 64-bit  Windows 10,1.8,,,Phongvu,https://phongvu.vn/asus-vivobook-d515da-ej845t-amd--s210900183?sku=210900183
Laptop HP 240 G8 (519A4PA) (i3-1005G1) (Bạc),8990000,HP,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng ) i3-1005G1",1 x 4GB  DDR4  2666MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),14,Onboard  Intel UHD Graphics,SSD,256,Windows 10 Home SL 64-bit  Windows 10,1.5,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g8-519a4pa-i3-1005g1-bac--s210902184?sku=210902184
Laptop HP 240 G8 (518W3PA) (i5-1135G7) (Bạc),16290000,HP,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",1 x 4GB  DDR4  3200MHz ( 2 Khe cắm,14,Onboard  Intel Iris Xe Graphics,SSD,512,Windows 10 Home SL 64-bit  Windows 10,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g8-518w3pa-i5-1135g7-bac--s211001898?sku=211001898
Laptop Dell Inspiron 15 3511 (3511-P112F001CBL) (i3-1115G4) (Đen),12290000,Dell,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",16,15.6,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/dell-inspiron-15-3511--s211200508?sku=211200508
Laptop Acer Aspire 3 A314-35-P3G9 (NX.A7SSV.007) (N6000) (Bạc),9490000,ACER,"Intel Pentium Silver N6000 ( 1.1 GHz - 3.3 GHz / 4MB / 4 nhân, 4 luồng ) Pentium Silver N6000",16,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-3-a314-35-p3g9-nx-a7ssv-007-n6000-bac--s211200932?sku=211200932
Laptop HP Pavilion X360 14-dy0172TU (4Y1D7PA) (i3-1125G4) (Bạc),12990000,HP,"Intel Core i3-1125G4 ( 2.0 GHz - 3.7 GHz / 8MB / 4 nhân, 8 luồng ) i3-1125G4",1 x 4GB  DDR4  3200MHz,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home SL  Windows 11,1.5,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-x360-14-dy0172tu-4y1d7pa--s211206850?sku=211206850
Laptop Acer Aspire 3 A314-35-C3KS (NX.A7SSV.009) (N5100) (Bạc),8490000,ACER,"Intel Celeron N5100 ( 1.1 GHz - 2.8 GHz / 4MB / 4 nhân, 4 luồng ) Celeron N5100",16,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.4,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-3-a314-35-c3ks-nx-a7ssv-009-n5100-bac--s211208139?sku=211208139
Laptop MSI Modern 15 A5M-234VN (AMD Ryzen 5 5500U) (Xám),14490000,MSI,"AMD Ryzen 5 5500U ( 2.1 GHz - 4.0 GHz / 8MB / 6 nhân, 12 luồng ) Ryzen 5 5500U",8,15.6,Onboard  AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.6,,,Phongvu,https://phongvu.vn/laptop-msi-modern-15-a5m-234vn-xam--s220103921?sku=220103921
Laptop Lenovo Yoga Slim 7 Carbon 14ACN6-82L0005BVN (AMD Ryzen 7 5800U) (Xám),32790000,Lenovo,"AMD Ryzen 7 5800U ( 1.9 GHz - 4.4 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 5800U",16,14,GeForce MX450  2GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.1,,,Phongvu,https://phongvu.vn/may-tinh-xach-tay-laptop-lenovo-yoga-slim-7-carbon-14acn6-82l0005bvn-amd-ryzen-7-5800u-xam--s220202590?sku=220202590
Laptop Asus Vivobook Pro M3500QC-L1388W (AMD Ryzen 5 5600H) (Bạc),25090000,ASUS,"AMD Ryzen 5 5600H ( 3.3 GHz - 4.2 GHz / 16MB / 6 nhân, 12 luồng ) Ryzen 5 5600H",16,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon Graphics,SSD,512,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-vivobook-pro-m3500qc-l1388w--s220202625?sku=220202625
Laptop Asus ROG Strix G G513RC-HN038W (AMD Ryzen 7 6800H) (Xám),27090000,ASUS,"AMD Ryzen 7 6800H ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800H",8,15.6,RTX 3050  4GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,2.1,,,Phongvu,https://phongvu.vn/asus-rog-strix-g15-g513rc-hn038w--s220300268?sku=220300268
Laptop Asus ROG Flow X13 GV301RC-LJ050W (AMD Ryzen 7 6800HS) (Đen),38390000,ASUS,"AMD Ryzen 7 6800H ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800H",8,13.4,RTX 3050  4GB  GDDR6 / AMD Radeon 680M,SSD,512,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-asus-rog-flow-x13-gv301rc-lj050w-den--s220402101?sku=220402101
Laptop MSI Katana GF66 11UE-824VN (i7-11800H) (Đen),30490000,MSI,"Intel Core i7-11800H ( 2.3 GHz - 4.6 GHz / 24MB / 8 nhân, 16 luồng ) i7-11800H",8,15.6,RTX 3060  6GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2.3,,,Phongvu,https://phongvu.vn/laptop-msi-katana-gf66-11ue-824vn-den--s220500083?sku=220500083
Laptop Acer Aspire 3 A315-58-58ES (NX.ADDSV.00H) (i5-1135G7) (Bạc),11990000,ACER,"Intel Core i5-1135G7 ( 2.4 GHz - 4.2 GHz / 8MB / 4 nhân, 8 luồng ) i5-1135G7",1 x 4GB Onboard  DDR4  2400MHz ( 1 Khe cắm / Hỗ trợ tối đa 12GB ),15.6,Onboard  Intel Iris Xe Graphics,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/acer-aspire-3-a315-58-58es-nx-addsv-00h--s220500337?sku=220500337
Laptop Asus ROG Zephyrus G14 GA402RJ-L8030W (AMD Ryzen 7 6800HS) (Xám),44790000,ASUS,"AMD Ryzen 7 6800HS ( 3.2 GHz - 4.7 GHz / 16MB / 8 nhân, 16 luồng ) Ryzen 7 6800HS",8,14,RX 6700S  8GB  GDDR6 / AMD Radeon 680M,SSD,256,Windows 11 Home  Windows 11,1.7,,,Phongvu,https://phongvu.vn/asus-rog-zephyrus-g14-ga402rj--s220503341?sku=220503341
Laptop MSI Modern 14 B11MOU-1028VN (i3-1115G4) (Xám),9890000,MSI,"Intel Core i3-1115G4 ( 3.0 GHz - 4.10 GHz / 6MB / 2 nhân, 4 luồng ) i3-1115G4",8,14,Onboard  Intel UHD Graphics,SSD,256,Windows 11 Home  Windows 11,1.3,,,Phongvu,https://phongvu.vn/laptop-msi-modern-14-b11mou-1028vn--s220600594?sku=220600594
Laptop HP Pavilion 15-eg2034TX (6K780PA) (i7 1255U) (Vàng),23190000,HP,"Intel Core i7-1255U ( 1.7 GHz - 4.7GHz / 12MB / 10 nhân, 12 luồng ) i7-1255U",2 x 4GB  DDR4  3200MHz ( 2 Khe cắm,15.6,GeForce MX550  2GB  GDDR6 / Intel Iris Xe Graphics,SSD,512,Windows 11 Home SL  Windows 11,1.7,,,Phongvu,https://phongvu.vn/laptop-hp-pavilion-15-eg2034tx-6k780pa--s220610034?sku=220610034
Laptop Asus TUF Gaming FX517ZE-HN045W (i5-12450H) (Đen),25090000,ASUS,"Intel Core i5-12450H ( 2.0 GHz - 4.4GHz / 12MB / 8 nhân, 12 luồng ) i5-12450H",8,15.6,RTX 3050Ti  4GB  GDDR6 / Intel UHD Graphics,SSD,512,Windows 11 Home  Windows 11,2,,,Phongvu,https://phongvu.vn/asus-tuf-gaming-fx517ze-hn045w--s220700465?sku=220700465
